area,perimeter,eccentricity,solidity,mean_intensity,centroid_x,centroid_y
13.840200949817719,16.490167197654163,0.8428310347187402,0.6561075917459109,167.76933525210222,330.26694367901314,163.87202461927188
86.73234444204105,49.95185945472725,0.7379088916873553,0.9203291923664453,152.65916659962855,911.9803936260234,422.015116204283
42.729343744346586,27.512622190547706,0.8400295970803352,0.7435772127797697,144.18964425586952,782.7827800886173,1003.866787982391
15.52580405961656,16.793639926870874,0.8267324830724864,0.7984407949451968,141.8276303508187,1015.2652634593029,871.2802854708435
489.96567917140584,94.57113452888248,0.6281754846601019,0.811193271820965,132.14659851506482,807.4288999398378,304.5100561430637
50.80127373666305,42.440504067061106,0.8000138673776459,0.8113334340741628,131.12337430785163,22.961929718801684,774.1719291008686
35.28425898295238,31.39948219166134,0.7179680707857807,0.6140366021571493,143.5437849252031,1019.1962308673319,49.76276115428004
325.16127245022477,75.68072144056895,0.957178708509108,0.361608526335893,169.07016996893586,773.3160084387832,896.2728760292655
19.32208775757886,18.608737281638664,0.6626625746415991,0.8073416418774555,166.56619423576763,864.9483871326082,373.78446226314725
18.30227407949828,18.607792510315,0.7144011720335838,0.7894604409325136,141.85346501791545,438.07911613149304,112.01107747518893
104.75299680447456,23.32667148507867,0.9506064590879574,0.6764220903671633,157.4155473350875,67.40943129153709,766.5577069563102
253.31466688404055,39.28997419514493,0.863910081136394,0.7741442357233278,135.68489230655953,732.4479683927494,93.30454036490573
207.69784529183713,52.98121852750515,0.7626341710175144,0.35064652918575295,145.62926149004537,274.43057849044305,507.75937954982044
60.2511571578383,34.412339974535605,0.935888689674447,0.49887483885028433,133.57549147355914,379.61238314180366,296.42966166939016
27.193248425982375,26.091219048094818,0.710319082946603,0.5390260060129994,146.30181916066962,1013.9012464189749,937.7804145974455
613.1992676409342,76.83166772717776,0.7572035649559602,0.4239848766136032,148.27883240116756,550.0856731307673,368.3536264697814
4802.492892169748,366.17557733037944,0.718755293936108,0.7162225557282349,135.8250760235795,767.7362852163945,235.39067252231405
294.5134148249341,93.9051141377372,0.40619120066494,0.5139743848079767,149.66998831713767,314.3552495703683,975.8389929773678
104.442795390901,49.8054049959221,0.8047792689356608,0.7248373655032586,138.28467035110899,599.062888443132,622.4825402177422
219.4978574779472,44.735870852636,0.7043095500544597,0.5600297556440422,165.2774364166324,449.67195123913325,895.8577473192134
56.106573431673596,17.041476918861537,0.9496335571528156,0.33826669786956143,159.90010555707988,612.4758111219377,653.6527041580953
107.52667768836436,31.70285841856213,0.8262655941304401,0.806117167552909,148.61321297365313,1011.4685427187609,662.8247803572348
54.889312456633654,25.254148146573606,0.791568358977209,0.18025760739423152,151.9565447716378,364.17981241751966,547.6737636756094
74.22803632012932,42.57178268020441,0.8348799545035985,0.6352511736405216,139.7929047581901,334.4738036038176,730.7808046199617
106.42470818351914,36.679813930367544,0.893268781834223,0.369888687496967,134.009407547723,251.06428558853656,561.6834311910877
126.7939391548592,59.394576326550826,0.6613726567566305,0.7355454696858889,155.3521729159309,22.43017555763015,42.29230053082176
64.23097743396475,35.37765363505508,0.8493381432677739,0.8523489056269414,152.9807070753928,498.42524274442894,967.0430209027141
701.4073237669696,109.55594206403016,0.844378676812764,0.95957293719039,152.37181376416711,717.583471071603,78.94460560280345
75.20968655467088,20.218745938981268,0.6889913793400547,0.39136751258322433,128.56853344940492,517.6290363463906,76.81251939496156
206.10135487387578,56.37767448967418,0.7888578649155615,0.780658795913978,158.41018734917654,295.23219307648935,226.7252081501233
335.04049825495434,56.67513689582795,0.9355394435713074,0.6399617940546355,176.580509443827,240.40071448323897,689.7135524022224
448.58152782833304,102.32015698222645,0.976680663820312,0.9306988654132177,142.71917727990098,20.853558552005097,70.04468903269003
17.41308609627964,15.656023034829358,0.7727961666691948,0.8084022949889739,151.4419996374485,413.6365586631081,313.7055919879464
161.37214431018904,61.3314357821368,0.6792458600874866,0.5077992082216154,152.52049481223332,262.213707080944,600.0735810765159
222.34406300916947,69.5063678671707,0.8495721351453372,0.802572276290885,135.2699362055543,916.9331084094734,687.0397038575112
139.23421460593806,50.18697875281396,0.9160165859951401,0.8002281146848637,140.62168691506173,22.998478079374877,373.8660453653441
61.70391757819692,31.963868111884203,0.7247422394535668,0.5169558086014756,165.0948307414305,984.7005015938015,883.006731982134
467.75160794284733,99.8475300583459,0.9570799792639936,0.8326036838141877,170.4731155418882,426.0397045786169,664.6468360936915
42.550831790538034,20.871507064720323,0.9130299512374476,0.8772421492937313,140.6313072583535,361.4376446748604,485.27116130323907
141.30275640160153,44.72364771529193,0.7945908804738522,0.4588440475295185,153.59561129720186,523.1542260633419,840.2322692789776
70.7746171619935,32.803863354044566,0.9156145154797458,0.6750925094938443,146.0284810563341,698.0762359031077,30.132807333253027
219.56441948625925,47.49445160929728,0.6811860031458622,0.6379902616037904,134.1496721088789,868.1473909904981,113.78881007441464
251.85017037409406,73.62477482602593,0.8037897687044006,0.5349428292997509,119.35921052032847,641.5253975527938,711.4051508806531
14.769627210157509,18.334511968906327,0.7645917463023144,0.9021565804242471,139.5963960500581,346.61071533519566,678.1028192175359
12.18709244127089,10.272244472583814,0.7052859154362486,0.7255307272249327,140.39119533578182,333.59527523935185,360.24441918579043
69.21421336508169,29.58384547541745,0.7788297914945798,0.3807665529965254,158.31134514729965,692.8219078100017,343.1126515025112
58.52007659439375,34.09646658075973,0.796760485907351,0.7241232951201326,143.92512177663588,782.8255246512049,339.3610886380327
141.77385708125968,49.79504642025629,0.8744607410103926,0.6765410536966759,159.55911769557096,368.5746391046414,303.52095250984996
204.60032438821057,47.27115568329363,0.9643635340217926,0.6510592829447012,165.13416198129417,442.9787551793763,350.6339001105832
22.166291170995745,23.130804953621038,0.8766662376995504,0.6157144805278314,123.1512829713658,521.1041175267551,52.9415774096517
34.748626901763956,20.431044282414234,0.7717436548151895,0.4839727580919705,160.5301613812634,674.2024738312707,368.4367616598954
85.91835840333901,45.51007857574617,0.801705439361522,0.8567439600546982,140.4116380744168,721.8538951287916,952.7310942188324
2313.0123266191754,210.27884274575194,0.8622107408247428,0.823384082660542,157.55587081014926,169.54086519352722,1018.451234871196
15.034292993532478,14.878712397754056,0.6716321031500501,0.46590417688618385,165.91988017174717,246.02407859263167,749.7249524314766
101.00535330618692,29.93627272914886,0.7049322239561239,0.6781279260928739,161.6129703158916,772.7960467996855,187.98017869713033
168.95358791420645,59.78190283627688,0.48721806751942653,0.7423483804499009,151.92701096913135,111.87297489655168,530.4354039015964
239.55872896719242,72.25524814314805,0.7765500908625413,0.6378347229635574,132.73939934416595,902.204095391676,144.2994866130332
95.75635193607918,36.06715648464787,0.8305949500257201,0.7563628994205754,158.7966683604134,41.36217799931251,297.8850234262736
73.88675391377056,47.74055195628144,0.8654610520064281,0.6409360993813075,134.51503179119553,265.7599011442841,411.27859732703166
125.69260705797664,52.78912515313545,0.9409560608013896,0.8793060497101152,152.81685256917686,165.80527514967105,332.06277846790954
99.93676562573063,43.52467758053544,0.9570132222144667,0.8561874225414019,151.79967828021162,513.3056792191398,390.52193330435784
93.79598422661103,46.81870217578875,0.8108662681980039,0.8812610353743769,166.886269295555,583.0658681500777,113.21794875850321
220.49669354940838,76.4185255454813,0.9560945273615395,0.8976183848696391,144.36936230742378,291.2780730926704,40.414840849552206
29.009834681696816,29.51637660982173,0.9665574295532016,0.890843373790307,129.4982701877307,557.9691290311812,744.8164370431798
67.02515523575842,35.60577535107546,0.9922490879481327,0.5105942487475594,162.10596990264327,81.16743540987056,319.8210012309437
340.271949796661,64.68696700021295,0.8005869728351316,0.7627520466353553,164.243832685946,542.017389333402,678.5297223740382
94.33096178921183,37.66793331311735,0.8573406511685553,0.5110189855471856,163.42305246936792,877.3057187852892,416.866526753853
69.69161269030906,30.652462369004112,0.7450979578798982,0.5898286413062824,169.25312169510863,345.879139635952,123.96904245823214
30.90303698877656,12.494288879326067,0.8853059734974484,0.7204093284923024,127.74337768547147,115.82060869611723,958.1104053738306
65.05443587928916,36.88182235431089,0.8323156974840378,0.8632117146225822,133.79085552254804,727.5710962336166,647.8095059640486
117.529863879681,44.139345515036524,0.9421268534574502,0.7045836689176027,161.71583328741838,796.0119957872814,968.3756423825495
121.77515061620792,53.63123379572973,0.6852747912824647,0.6286022753654185,135.3254442761887,829.0995923369792,754.423352606616
210.505399740469,34.17899136261697,0.9212027315771173,0.6857904579237193,139.35801094699477,496.4748958397736,498.25251899996556
162.84320377393314,53.20774690745709,0.8739373316365161,0.9497394257004389,135.3296734211063,541.2870308317081,868.5315347633428
525.9478181433146,93.44887444259857,0.7937587741634655,0.4381632389759388,150.5364725154933,720.6774691779717,755.1408516387723
44.739493592869955,21.34221337691888,0.5628465302316645,0.7433273232678118,139.5992770704161,777.1246991347381,597.9802379878569
1073.8261506210818,165.0549129262095,0.8331546331052678,0.7302739519901176,158.75586099351744,684.7076907345682,376.0338487614631
332.08822260309586,76.79368419302193,0.6981587169491205,0.5905396428044367,156.80051572176137,529.6498830221464,274.7553980645988
236.56590755159954,66.01089522155291,0.9213892359681106,0.7809778317720257,160.71493016982828,282.7220943869312,818.287148936669
13.390402149344185,18.714944259650874,0.8588701938210985,0.8368900754115034,156.78795495483763,382.2633045630954,857.2716317554488
394.28050578132286,113.32472853879555,0.6084034038764405,0.7344506110071941,146.9512748626202,1007.0860064268788,930.731272840366
5.216652672110176,7.4686227697344005,0.7609498298550235,0.7409316128267835,131.75337259555226,667.3823026484699,669.5148298781916
86.71846491041093,26.7247819307639,0.8473365944274235,0.8478148732247419,133.12915257421787,342.2191161647785,105.80384683615728
0.9306533120179289,5.245584215919922,0.9068296190055246,0.8177461515597981,161.84834247397782,485.7165241995068,834.1031507364988
70.89077909710046,28.41712616058351,0.6164892929599775,0.43949732077077397,163.4523379305071,742.8959887624153,834.606377902777
137.07344686531331,44.987997028917874,0.7737125041423194,0.6370950409889542,163.93650367729592,868.4366353010868,299.82291488839905
84.51584725453361,33.2420699137798,0.9738834982508023,0.8154979663547184,147.77441710072424,742.5140075775493,65.12240195274899
42.05013934048665,23.791148460684326,0.7154888233438479,0.6989706421557239,155.56757850264566,364.16312918592166,745.6620942113527
58.23477431558328,32.05691588447054,0.8900816385600191,0.7138491879733208,152.717536632036,337.9683802458301,478.56139739440755
4.116059554475048,7.964019858161336,0.8467942927546832,0.6174413716332394,148.86118540747336,995.0752666238515,348.06090122504975
106.16746306444604,26.97207444039745,0.5712148295465559,0.8264153810638443,157.05111125928798,312.43204705845517,762.4799020011311
37.971830230151625,20.867027953467986,0.72007187268488,0.37132386148291563,165.04873778643847,39.72386027637924,953.8550491037065
215.77311508448807,75.98333868689359,0.8661305899016136,0.7793632125800717,162.34998480551963,685.5815283599609,801.9134151714409
630.2361448786689,84.63511712238794,0.7690363398233676,0.7356278579233919,140.70465798016028,724.5281027748711,257.8698217555494
558.913488347955,71.85406041304275,0.5060419426814446,0.5352240533971632,147.99563182890736,134.92485716689112,1019.7087739959169
18.76271928690771,20.172600619060024,0.9969112190047886,0.47472167388790404,155.3832276595977,914.834911877013,595.4700110848474
30.947061070185736,23.363023669668245,0.8901991487343861,0.6814835204286421,142.05462934463554,423.4157668524009,283.76622910352296
90.58795789497609,46.270411654228795,0.8822891260046226,0.6972325028493533,145.58165807873038,932.874298245971,796.7579840555201
254.60411388010144,61.66350945477338,0.8440136477092332,0.7000711988665278,144.63403294884677,504.79618294551904,554.3062228887576
47.34008045547437,25.84629493772572,0.9142642800705114,0.7554037511590169,153.6139762478535,49.16605005440681,484.90432529160773
66.03740333853487,21.94014397922346,0.4908912188492027,0.7462125355371728,158.38405553979894,498.50433505237504,947.5871834267351
95.2578466010446,47.20471409487825,0.8991617642398043,0.9505000782208801,146.25066025344597,131.67809760656996,291.35977083706257
53.92109759681423,18.967408492901885,0.501875255411735,0.8392351692225247,154.37701952946742,459.81872852530125,423.087550409086
77.8294925562671,34.61778299924184,0.7905780073103527,0.6226679859748206,150.56640836262665,34.94250103023353,1000.8681492975911
73.53125432330343,33.04158328546927,0.9666303146207031,0.9630798264656824,176.91216516375007,795.3769671283683,331.50539359919503
71.1593182177719,50.145128231638566,0.7498849480221946,0.7511289938782602,140.8105680615804,671.1837990348837,726.9535405530088
71.37789726339932,36.68115384206306,0.5439763169255267,0.6916565988060195,133.02982956724574,120.35744561351578,198.49476446609174
128.50349735037196,48.66886257426207,0.8656456962229712,0.5174156421492736,146.0473913217751,780.0311828828026,507.99518966302674
36.15103168514249,18.594037707307436,0.7991476938804222,0.6084592690411426,148.94796703082054,803.8406271518329,780.0214414745936
4.789093098032906,7.9177982967667075,0.7905574929317609,0.8863710087562052,141.98454271164394,119.66183649078232,601.160792490102
47.62487644269998,24.33321493014705,0.6998881998808598,0.8524242953731219,139.54234188262157,841.0299592258045,645.3756837939279
247.3525680941264,61.101681588977485,0.7162674556254488,0.6634770756581395,163.72627740206627,299.29116075928425,926.0067756742114
73.86630310436698,30.620866264370388,0.7415541668079365,0.4552333394906831,138.5086209594658,196.21684562129713,906.7855271668311
19.280185840350992,16.03788055221195,0.8287146562779435,0.6992542524517613,152.7288024776366,158.12600741270808,800.0195103611665
114.45775240915877,49.52284888464369,0.8633108140667493,0.9557816815964353,155.83274896010502,115.59270688998072,74.45572641594197
249.18881326804288,56.52608675762004,0.635927903706252,0.640339041058899,154.32615829944254,95.98604901889848,504.69156295262496
11.567338527545648,15.588617437780208,0.5790209740547152,0.8713580052524237,137.61696520959686,208.49206025861508,991.7079846979433
13.458314795987148,12.60693727349516,0.8031358024460131,0.6034178603023574,140.32486715030745,668.4107179168212,615.5308781151135
24.03262549179423,22.548518991901826,0.697580076355017,0.7483226809877017,149.0639052533087,425.8864353805171,17.686535430530057
22.450007560059166,13.569373621586648,0.7772533785434265,0.7554133440573815,137.4110917293136,47.138297115634714,766.4299627777
788.1227348533582,121.6986200514382,0.8398420167005111,0.7546650664532885,169.02957626072623,844.9241844555388,318.85583698916867
23.7263362821646,17.975071767111196,0.8372927297990721,0.5300090291871528,145.5448072301185,783.0311296714676,925.0394550861073
255.8262280916743,69.45970020898613,0.8394488626561704,0.6769193950006831,122.68218983135415,949.0036305213418,95.1656815153674
221.1336784144502,42.68509182981961,0.8887472929156732,0.5718997582878398,148.25241100165465,880.9264292607727,503.02281445216477
210.91159853968023,55.766043464431604,0.5621131159561791,0.6520782978238084,132.76468402078757,351.38502360850055,1013.8582860039543
131.54898773423636,40.61886658229745,0.7958331028405283,0.7496287326667503,167.4775524303767,702.4800903962961,123.15005091532657
35.379866160216416,26.463508643645756,0.8723354621402847,0.8014165832286649,157.37892435298554,884.3844268235684,148.74070242714834
47.31588569507393,31.489555865839186,0.8761151035180875,0.8532121974135541,131.12114615744537,327.0774977560461,700.886594638035
22.007896809311948,20.160619500232283,0.867747879158868,0.8080199942410627,151.81948781013077,496.52711019347055,561.2891766132492
29.31925757388222,28.54141210794667,0.9536956690603744,0.7032087015436739,147.4183012209893,992.5169170065947,27.899059665193363
24.045609493670288,19.90516967961133,0.6603417945124024,0.8985718836689108,155.27399066510273,539.2583158726056,247.4033968017594
87.04345046795673,27.330476374287304,0.9033045684964776,0.5221401964272686,151.385947669246,460.30089643866415,432.76233287675814
41.731385601089045,29.809811908805347,0.8776283010893104,0.8140634118016588,143.77752284879128,284.36300902606,77.07870152039675
149.76640380086306,51.03074161480762,0.9496498147206411,0.7233406288211608,151.68442377017763,731.3282769122446,321.68665744004375
363.37498866074964,58.17744874272325,0.7583448638345942,0.6792529300236989,151.02853603761696,418.32149342699586,390.453278478677
1732.3717780381517,141.21356679000104,0.9172329394685989,0.915065075642268,159.25928169129918,71.60268000976384,205.8252782430768
76.40291229338425,22.91191027528353,0.8941765045823863,0.5444310815289106,142.55990087032143,438.11411618284205,109.82207014982623
13.583509782826257,16.586681943515266,0.6783809523438977,0.778138637900063,162.11101130306932,105.64293860720704,878.0440806142293
473.08409493536965,93.00155524147011,0.7622682655396588,0.5707240448922095,135.78469642673826,92.66501724152067,162.535811907891
74.35383195242505,25.296351912322923,0.9180061576446833,0.7392974823588991,167.56439407822015,691.499747911022,181.00559781431912
230.6153842912213,68.16472538742066,0.6023793149146002,0.8390076198718379,150.27383607971984,692.1057840521964,898.5242409161276
20.92028441030558,18.629184926805273,0.8163191877742556,0.9684399822664475,129.84184732464482,102.54100575268728,514.3703483351231
47.891654915805994,33.206881762812095,0.8783682607419346,0.52201433876246,152.58340903974053,199.78908996046027,330.4296917316153
109.32919481041938,34.13700733718995,0.9119151125141292,0.61339407833295,164.2265625413417,400.7242491119508,943.0027986394484
29.72412253914293,20.73457327491325,0.7501979086559115,0.2767281547087662,145.37088858231607,232.44998640029962,33.01406979486376
409.64039660245544,92.47743355709922,0.8599212967765102,0.5314297110574934,156.90218809192962,116.51034299257594,342.94645738947054
640.3441688044048,105.06506038546078,0.910797737795086,0.9673051273061263,149.2216970347579,811.212955172461,423.9681798944291
134.10940987717882,44.07549240106913,0.8460478451911104,0.7331023820959204,149.4308311715283,910.4025823950243,762.3969201095128
46.15963737631136,29.486880145927792,0.5395353506915774,0.697093504219843,160.60204875578827,199.51033878139867,609.4473862971641
38.04220725866742,20.03850833723011,0.8325058551649228,0.47210484416753923,144.96147596357727,462.45096569204645,139.7561987889335
60.864392282029584,27.476672023079864,0.8777610379426254,0.7779958160609032,138.76249074883142,641.3440905489671,142.0516826951241
56.829334685632126,22.11518575839848,0.5365421033625791,0.6622067533867695,142.14284305535375,995.3377779317719,926.6299731386573
38.26970187858525,26.388015750850172,0.5541449096404729,0.7054812620411646,145.3198958777619,957.1441666508678,968.2015248881079
198.84715908521193,61.41851853839073,0.8204111172462798,0.784665210240918,152.7566569069695,429.7116077407238,960.5100534294476
32.66902136377708,18.01383528025096,0.9196399971449979,0.8490673929742782,158.84923567109664,130.7323879831588,586.9691485140804
82.09209403153861,42.98967810860915,0.7435306739367094,0.6675656066314203,149.1788878997236,304.208421112344,751.8028798076322
557.6590569474446,107.99721332343536,0.7763401408442306,0.7250328452257974,168.06203531321094,571.6876501488205,965.1083289010525
31.428193297821448,19.6298273205531,0.8455218758785676,0.9320022687497874,157.1692291360056,662.783786608968,708.539789752753
90.18923628944346,38.506603494753755,0.676446251166438,0.524175336847587,133.25073820095295,111.42134026616031,934.3196035191742
46.217136383293486,28.22657701223521,0.8960177716437636,0.6759914592929994,157.96940053750606,456.84488585887743,470.5486419421751
133.98485282369555,35.94441894348236,0.811290919005502,0.676205750005793,138.82033053367508,51.90844720220264,690.782422584187
46.659103901965345,22.97312774050335,0.6705041571327018,0.917147923911836,154.88529449418922,6.9827070709453665,674.2397482175688
9.46054639107919,11.695652866658158,0.8487038039152968,0.49611136141030737,151.8399973727747,342.5632945390454,653.9021865330087
39.540359045988325,28.934776960654254,0.8178037593066729,0.78909494938812,172.21451942668764,277.1203747541764,595.6973265068304
33.10111473261492,16.599797137958404,0.9381634888463701,0.8218795773953362,149.2377357158962,869.2417714119531,971.3752360466906
260.38973881860403,68.433468149611,0.7428154190495408,0.8754227985976122,152.19016020581316,133.40790708775387,506.76673537359795
68.65475669149615,38.57080586757725,0.9365196338020924,0.6671055861521047,159.0569719655724,692.5928841498151,487.7436583840089
89.28445754144559,37.64729810018685,0.8565113173023073,0.8651387708598117,153.8181522683203,85.21339807021002,240.4265205655621
91.09230289724131,38.00038429277098,0.9340167587402296,0.6625715206777881,162.9690744895189,724.199668989107,883.5101371765044
82.5315814856284,35.27244652243143,0.8957971771531666,0.7588056236692856,127.46106517046204,604.1304747223218,15.459240421589925
19.75678357333402,15.491744308737458,0.8742889467054976,0.9350533676779927,143.3989058639049,638.7166635795411,696.114408839469
15.109364810573055,20.528246368489697,0.9490415457480459,0.8256982383695561,136.80536344215585,312.78230707517673,748.0982875018481
16.29743254268874,22.97081809983672,0.7591467151330407,0.6824975203063457,153.97357470167125,661.1971862903177,341.36119735865896
26.917017833113785,20.627323290422567,0.7515919149073016,0.9370807877097216,156.92831949810986,962.8897789285049,154.42566306424214
13.251895419944077,15.509632757411033,0.9658101054300131,0.8488423099738652,163.32961968730817,999.9008032886261,475.3478270994053
108.47494346686888,27.206939744660225,0.8693592814957063,0.48797675115280614,171.41405765631038,561.0547759891849,700.8090921494835
1988.997033682152,154.17126640847073,0.877655112180551,0.7803672107833385,152.5750711272919,103.5492453714619,452.12469916542614
53.7601203715895,26.283713624920185,0.9271024929968412,0.7995416284643769,152.39147640886765,86.18415533133657,177.53911987502306
3.123121731186211,7.772557170142153,0.6365954467835113,0.4204292585191239,160.53971513454474,349.1383707430066,257.60772106402646
92.11736756661655,37.89076903818052,0.9537834423447288,0.7658746317325746,180.02922486849357,654.872687653672,798.4118502174189
19.117913963726217,16.470141717433606,0.9266434763406086,0.5530739143337783,161.56017332231562,603.9177952171905,754.6198132056986
220.05694838124722,67.22116765936103,0.7786594540459574,0.9657303364515063,160.50964632454549,864.8206898309801,947.7046376747189
95.36987060885227,31.200224622568868,0.8292639367601806,0.8613550688735803,164.72153520839143,748.169079280857,608.6486624786809
17.01735121848247,19.636187999758626,0.30660641991216475,0.8022128427852028,169.25341595898914,220.803199242633,461.1873292697951
215.01078047454453,53.05346677774042,0.9143896932101071,0.5487440464329387,169.17384846178874,989.4014289454086,455.73302539162523
70.16911652137678,42.65741676897972,0.509033308695567,0.9188538530329472,175.54531197680774,368.33320090577286,909.6813837275135
75.7531568479022,32.95403229124515,0.6685533738104539,0.794885461510303,133.2610563429635,640.2578855753281,435.5427910482151
47.90321081958102,30.46604527682788,0.7005500638111946,0.7006597348301572,164.65266774712427,484.0502489830802,665.0185658353737
2332.21388827373,237.77174912605395,0.9268013953824699,0.45192194476076203,145.75382021875527,306.9384142568882,444.86361214873307
81.98463875025824,36.701468044789046,0.9618224465117889,0.6079167183907213,154.57873304292096,244.16783568815254,516.5692299185855
99.33685655959951,44.292880201088614,0.7132785467757013,0.9373244690753243,138.2175499872363,871.2196001529854,662.8613129133568
97.24106508698566,44.58416162652099,0.8897171343922372,0.8513228619760025,146.1877568251559,927.6894802421627,882.2491345553408
29.473424359437274,14.251784038536579,0.7498204977133358,0.8356944060235549,156.6475476959747,202.942785428707,321.85795768822015
83.30501025412016,43.090151497938685,0.8794008631324846,0.8695900516950205,135.03505001303697,561.7117939779383,508.05271268717524
81.25507356949991,38.09348109724887,0.8160284581209719,0.8523184357622058,134.56805700641038,67.0509043706511,272.2845715382931
754.4772890665822,113.84571401023848,0.9380707682642706,0.6011042981366578,168.5714319333651,479.4313034718566,756.0091157260363
28.25626020650371,16.380356916218258,0.9216723717853524,0.7905832746657325,148.81629388090886,1008.3131137141323,533.4007653847855
466.11161511036386,82.61077547402753,0.8291922935153829,0.7389464118277979,132.59291780590945,431.0459560488654,260.3130750273126
45.57073840460766,37.74914099951748,0.7453623687015487,0.5060919492987113,128.80043335239154,420.6471312107641,1003.8378501438691
24.953395170290705,22.136842293513762,0.9300135243619793,0.5672447981086705,149.0603017375755,507.56290644736487,770.4239190568937
